Date,Classification,Institution,Asset,Value
01/Jan/25,Previdência,PGBL Itubers,PGBL Itubers,7897.0
01/Feb/25,Previdência,PGBL Itubers,PGBL Itubers,7967.0
04/Mar/25,Previdência,PGBL Itubers,PGBL Itubers,8035.0
01/Apr/25,Previdência,PGBL Itubers,PGBL Itubers,8106.0
05/May/25,Previdência,PGBL Itubers,PGBL Itubers,8203.0
01/Jun/25,Previdência,PGBL Itubers,PGBL Itubers,8290.0
02/Jul/25,Previdência,PGBL Itubers,PGBL Itubers,8367.0
14/Aug/25,Previdência,PGBL Itubers,PGBL Itubers,8510.0
03/Sep/25,Previdência,PGBL Itubers,PGBL Itubers,8552.0
01/Oct/25,Previdência,PGBL Itubers,PGBL Itubers,8641.0
02/Nov/25,Previdência,PGBL Itubers,PGBL Itubers,8738.0
22/Dec/25,Previdência,PGBL Itubers,PGBL Itubers,11903.0
01/Jan/26,Previdência,PGBL Itubers,PGBL Itubers,11942.0
01/Feb/26,Previdência,PGBL Itubers,PGBL Itubers,12106.0
01/Mar/26,Previdência,PGBL Itubers,PGBL Itubers,12240.0
01/Jan/25,Previdência,PGBL Mami,PGBL Mami,59358.0
01/Feb/25,Previdência,PGBL Mami,PGBL Mami,59936.0
04/Mar/25,Previdência,PGBL Mami,PGBL Mami,14844.0
01/Apr/25,Previdência,PGBL Mami,PGBL Mami,15027.0
05/May/25,Previdência,PGBL Mami,PGBL Mami,15256.0
01/Jun/25,Previdência,PGBL Mami,PGBL Mami,15469.0
02/Jul/25,Previdência,PGBL Mami,PGBL Mami,15612.0
14/Aug/25,Previdência,PGBL Mami,PGBL Mami,15980.0
03/Sep/25,Previdência,PGBL Mami,PGBL Mami,16108.0
01/Oct/25,Previdência,PGBL Mami,PGBL Mami,7262.0
02/Nov/25,Previdência,PGBL Mami,PGBL Mami,7394.0
22/Dec/25,Previdência,PGBL Mami,PGBL Mami,7581.0
01/Jan/26,Previdência,PGBL Mami,PGBL Mami,7655.0
01/Feb/26,Previdência,PGBL Mami,PGBL Mami,7810.0
01/Mar/26,Previdência,PGBL Mami,PGBL Mami,7897.0
01/Jan/25,Renda Fixa,Corporate,Corporate,515541.0
01/Feb/25,Renda Fixa,Corporate,Corporate,520230.0
04/Mar/25,Renda Fixa,Corporate,Corporate,108371.0
01/Apr/25,Renda Fixa,Corporate,Corporate,109358.0
05/May/25,Renda Fixa,Corporate,Corporate,110677.0
01/Jun/25,Renda Fixa,Corporate,Corporate,111876.0
02/Jul/25,Renda Fixa,Corporate,Corporate,112932.0
14/Aug/25,Renda Fixa,Corporate,Corporate,114889.0
03/Sep/25,Renda Fixa,Corporate,Corporate,115493.0
01/Oct/25,Renda Fixa,Corporate,Corporate,46182.0
02/Nov/25,Renda Fixa,Corporate,Corporate,46711.0
22/Dec/25,Renda Fixa,Corporate,Corporate,47586.0
01/Jan/26,Renda Fixa,Corporate,Corporate,47743.0
01/Feb/26,Renda Fixa,Corporate,Corporate,48404.0
01/Mar/26,Renda Fixa,Corporate,Corporate,48948.0
01/Jan/25,Previdência,PGBL Yu,PGBL Yu,113621.0
01/Feb/25,Previdência,PGBL Yu,PGBL Yu,114683.0
04/Mar/25,Previdência,PGBL Yu,PGBL Yu,115706.0
01/Apr/25,Previdência,PGBL Yu,PGBL Yu,116709.0
05/May/25,Previdência,PGBL Yu,PGBL Yu,118229.0
01/Jun/25,Previdência,PGBL Yu,PGBL Yu,119542.0
02/Jul/25,Previdência,PGBL Yu,PGBL Yu,120701.0
14/Aug/25,Previdência,PGBL Yu,PGBL Yu,122811.0
03/Sep/25,Previdência,PGBL Yu,PGBL Yu,123463.0
01/Oct/25,Previdência,PGBL Yu,PGBL Yu,124797.0
02/Nov/25,Previdência,PGBL Yu,PGBL Yu,126256.0
22/Dec/25,Previdência,PGBL Yu,PGBL Yu,128633.0
01/Jan/26,Previdência,PGBL Yu,PGBL Yu,129102.0
01/Feb/26,Previdência,PGBL Yu,PGBL Yu,130922.0
01/Mar/26,Previdência,PGBL Yu,PGBL Yu,132424.0
01/Jan/25,Renda Variável,Olympo V20,Olympo V20,29272.0
01/Feb/25,Renda Variável,Olympo V20,Olympo V20,30627.0
01/Jan/25,Previdência,PGBL Kinea,PGBL Kinea,36496.0
01/Feb/25,Previdência,PGBL Kinea,PGBL Kinea,38535.0
04/Mar/25,Previdência,PGBL Kinea,PGBL Kinea,9766.0
01/Apr/25,Previdência,PGBL Kinea,PGBL Kinea,10122.0
05/May/25,Previdência,PGBL Kinea,PGBL Kinea,10760.0
01/Jun/25,Previdência,PGBL Kinea,PGBL Kinea,11167.0
02/Jul/25,Previdência,PGBL Kinea,PGBL Kinea,11198.0
14/Aug/25,Previdência,PGBL Kinea,PGBL Kinea,11142.0
03/Sep/25,Previdência,PGBL Kinea,PGBL Kinea,11924.0
01/Oct/25,Previdência,PGBL Kinea,PGBL Kinea,12093.0
02/Nov/25,Previdência,PGBL Kinea,PGBL Kinea,12216.0
22/Dec/25,Previdência,PGBL Kinea,PGBL Kinea,12646.0
01/Jan/26,Previdência,PGBL Kinea,PGBL Kinea,12844.0
01/Feb/26,Previdência,PGBL Kinea,PGBL Kinea,14635.0
01/Mar/26,Previdência,PGBL Kinea,PGBL Kinea,15116.0
01/Jan/25,Previdência,VGBL Privilege,VGBL Privilege,6954.0
01/Feb/25,Previdência,VGBL Privilege,VGBL Privilege,7027.0
04/Mar/25,Previdência,VGBL Privilege,VGBL Privilege,7097.0
01/Apr/25,Previdência,VGBL Privilege,VGBL Privilege,7169.0
05/May/25,Previdência,VGBL Privilege,VGBL Privilege,7244.0
01/Jun/25,Previdência,VGBL Privilege,VGBL Privilege,7323.0
02/Jul/25,Previdência,VGBL Privilege,VGBL Privilege,7404.0
14/Aug/25,Previdência,VGBL Privilege,VGBL Privilege,7535.0
03/Sep/25,Previdência,VGBL Privilege,VGBL Privilege,7593.0
01/Oct/25,Previdência,VGBL Privilege,VGBL Privilege,7681.0
02/Nov/25,Previdência,VGBL Privilege,VGBL Privilege,7774.0
22/Dec/25,Previdência,VGBL Privilege,VGBL Privilege,7923.0
01/Jan/26,Previdência,VGBL Privilege,VGBL Privilege,7949.0
01/Feb/26,Previdência,VGBL Privilege,VGBL Privilege,8042.0
01/Mar/26,Previdência,VGBL Privilege,VGBL Privilege,8123.0
01/Jan/25,Previdência,PGBL Platin,PGBL Platin,3087.0
01/Feb/25,Previdência,PGBL Platin,PGBL Platin,3115.0
04/Mar/25,Previdência,PGBL Platin,PGBL Platin,3141.0
01/Apr/25,Previdência,PGBL Platin,PGBL Platin,3169.0
05/May/25,Previdência,PGBL Platin,PGBL Platin,3207.0
01/Jun/25,Previdência,PGBL Platin,PGBL Platin,3241.0
02/Jul/25,Previdência,PGBL Platin,PGBL Platin,3272.0
14/Aug/25,Previdência,PGBL Platin,PGBL Platin,3327.0
03/Sep/25,Previdência,PGBL Platin,PGBL Platin,3345.0
01/Oct/25,Previdência,PGBL Platin,PGBL Platin,3378.0
02/Nov/25,Previdência,PGBL Platin,PGBL Platin,3417.0
22/Dec/25,Previdência,PGBL Platin,PGBL Platin,3480.0
01/Jan/26,Previdência,PGBL Platin,PGBL Platin,3491.0
01/Jan/25,Previdência,PGBL Corp IMA,PGBL Corp IMA,11889.0
01/Feb/25,Previdência,PGBL Corp IMA,PGBL Corp IMA,12052.0
04/Mar/25,Previdência,PGBL Corp IMA,PGBL Corp IMA,12154.0
01/Apr/25,Previdência,PGBL Corp IMA,PGBL Corp IMA,12285.0
05/May/25,Previdência,PGBL Corp IMA,PGBL Corp IMA,12507.0
01/Jun/25,Previdência,PGBL Corp IMA,PGBL Corp IMA,12666.0
02/Jul/25,Previdência,PGBL Corp IMA,PGBL Corp IMA,12776.0
14/Aug/25,Previdência,PGBL Corp IMA,PGBL Corp IMA,12977.0
03/Sep/25,Previdência,PGBL Corp IMA,PGBL Corp IMA,13009.0
01/Oct/25,Previdência,PGBL Corp IMA,PGBL Corp IMA,13142.0
02/Nov/25,Previdência,PGBL Corp IMA,PGBL Corp IMA,13280.0
22/Dec/25,Previdência,PGBL Corp IMA,PGBL Corp IMA,13525.0
01/Jan/26,Previdência,PGBL Corp IMA,PGBL Corp IMA,13576.0
01/Jan/25,Renda Fixa,CDB C6,CDB C6,42556.0
01/Feb/25,Renda Fixa,CDB C6,CDB C6,43101.0
01/Jan/26,Renda Fixa,CDB C6,CDB C6,92509.0
01/Feb/26,Renda Fixa,CDB C6,CDB C6,93783.0
01/Jan/25,Título Público,Título Público,Título Público,136812.0
01/Feb/25,Título Público,Título Público,Título Público,137737.0
04/Mar/25,Título Público,Título Público,Título Público,138722.0
01/Apr/25,Título Público,Título Público,Título Público,88952.0
05/May/25,Título Público,Título Público,Título Público,90858.0
01/Jun/25,Título Público,Título Público,Título Público,90766.0
02/Jul/25,Título Público,Título Público,Título Público,93132.0
14/Aug/25,Título Público,Título Público,Título Público,92483.0
03/Sep/25,Título Público,Título Público,Título Público,90694.0
01/Oct/25,Título Público,Título Público,Título Público,92109.0
02/Nov/25,Título Público,Título Público,Título Público,93313.0
22/Dec/25,Título Público,Título Público,Título Público,91654.0
01/Jan/25,Renda Variável,Fundo Imob.,Fundo Imob.,42771.0
01/Feb/25,Renda Variável,Fundo Imob.,Fundo Imob.,40907.0
04/Mar/25,Renda Variável,Fundo Imob.,Fundo Imob.,41642.0
01/Apr/25,Renda Variável,Fundo Imob.,Fundo Imob.,42660.0
05/May/25,Renda Variável,Fundo Imob.,Fundo Imob.,45481.0
01/Jun/25,Renda Variável,Fundo Imob.,Fundo Imob.,45637.0
02/Jul/25,Renda Variável,Fundo Imob.,Fundo Imob.,45051.0
14/Aug/25,Renda Variável,Fundo Imob.,Fundo Imob.,43358.0
03/Sep/25,Renda Variável,Fundo Imob.,Fundo Imob.,44403.0
01/Oct/25,Renda Variável,Fundo Imob.,Fundo Imob.,45539.0
02/Nov/25,Renda Variável,Fundo Imob.,Fundo Imob.,48104.0
22/Dec/25,Renda Variável,Fundo Imob.,Fundo Imob.,49241.0
01/Jan/26,Renda Variável,Fundo Imob.,Fundo Imob.,49793.0
01/Feb/26,Renda Variável,Fundo Imob.,Fundo Imob.,52238.0
01/Mar/26,Renda Variável,Fundo Imob.,Fundo Imob.,53113.0
02/Jul/25,Renda Variável,Fundo Invest.,Fundo Invest.,12419.0
14/Aug/25,Renda Variável,Fundo Invest.,Fundo Invest.,12608.0
03/Sep/25,Renda Variável,Fundo Invest.,Fundo Invest.,12695.0
01/Oct/25,Renda Variável,Fundo Invest.,Fundo Invest.,6092.0
02/Nov/25,Renda Variável,Fundo Invest.,Fundo Invest.,6158.0
22/Dec/25,Renda Variável,Fundo Invest.,Fundo Invest.,6257.0
01/Jan/26,Renda Variável,Fundo Invest.,Fundo Invest.,6277.0
01/Feb/26,Renda Variável,Fundo Invest.,Fundo Invest.,6340.0
01/Mar/26,Renda Variável,Fundo Invest.,Fundo Invest.,46395.0
01/Jan/25,Renda Fixa,Cofrinhos,Cofrinhos,0.0
01/Feb/25,Renda Fixa,Cofrinhos,Cofrinhos,29636.0
04/Mar/25,Renda Fixa,Cofrinhos,Cofrinhos,0.0
01/Apr/25,Renda Fixa,Cofrinhos,Cofrinhos,0.0
05/May/25,Renda Fixa,Cofrinhos,Cofrinhos,17912.0
01/Jun/25,Renda Fixa,Cofrinhos,Cofrinhos,22501.0
02/Jul/25,Renda Fixa,Cofrinhos,Cofrinhos,3755.0
14/Aug/25,Renda Fixa,Cofrinhos,Cofrinhos,17526.0
03/Sep/25,Renda Fixa,Cofrinhos,Cofrinhos,5473.0
01/Oct/25,Renda Fixa,Cofrinhos,Cofrinhos,26377.0
02/Nov/25,Renda Fixa,Cofrinhos,Cofrinhos,25001.0
22/Dec/25,Renda Fixa,Cofrinhos,Cofrinhos,46773.0
01/Jan/26,Renda Fixa,Cofrinhos,Cofrinhos,41877.0
01/Feb/26,Renda Fixa,Cofrinhos,Cofrinhos,42375.0
01/Jan/25,Previdência,Itaú CD,Itaú CD,4882158.0
01/Feb/25,Previdência,Itaú CD,Itaú CD,4942019.0
04/Mar/25,Previdência,Itaú CD,Itaú CD,5000477.0
01/Apr/25,Previdência,Itaú CD,Itaú CD,5058950.0
05/May/25,Previdência,Itaú CD,Itaú CD,5122646.0
01/Jun/25,Previdência,Itaú CD,Itaú CD,5190247.0
02/Jul/25,Previdência,Itaú CD,Itaú CD,5257165.0
14/Aug/25,Previdência,Itaú CD,Itaú CD,5332597.0
03/Sep/25,Previdência,Itaú CD,Itaú CD,5402723.0
01/Oct/25,Previdência,Itaú CD,Itaú CD,5477750.0
02/Nov/25,Previdência,Itaú CD,Itaú CD,5554430.0
22/Dec/25,Previdência,Itaú CD,Itaú CD,5622936.0
01/Jan/26,Previdência,Itaú CD,Itaú CD,5709775.0
01/Feb/26,Previdência,Itaú CD,Itaú CD,5785333.0
01/Mar/26,Previdência,Itaú CD,Itaú CD,5852007.0
01/Jan/25,Previdência,Mami Previd. Santan,Mami Previd. Santan,205129.0
01/Feb/25,Previdência,Mami Previd. Santan,Mami Previd. Santan,209839.0
04/Mar/25,Previdência,Mami Previd. Santan,Mami Previd. Santan,212667.0
01/Apr/25,Previdência,Mami Previd. Santan,Mami Previd. Santan,217118.0
05/May/25,Previdência,Mami Previd. Santan,Mami Previd. Santan,222166.0
02/Jul/25,Previdência,Mami Previd. Santan,Mami Previd. Santan,231051.0
14/Aug/25,Previdência,Mami Previd. Santan,Mami Previd. Santan,236243.0
03/Sep/25,Previdência,Mami Previd. Santan,Mami Previd. Santan,240002.0
01/Oct/25,Previdência,Mami Previd. Santan,Mami Previd. Santan,222652.0
02/Nov/25,Previdência,Mami Previd. Santan,Mami Previd. Santan,225916.0
22/Dec/25,Previdência,Mami Previd. Santan,Mami Previd. Santan,231098.0
01/Jan/26,Previdência,Mami Previd. Santan,Mami Previd. Santan,232784.0
01/Feb/26,Previdência,Mami Previd. Santan,Mami Previd. Santan,238716.0
01/Mar/26,Previdência,Mami Previd. Santan,Mami Previd. Santan,242561.0
01/Jan/25,Título Público,Mami TD,Mami TD,106953.0
01/Feb/25,Título Público,Mami TD,Mami TD,111829.0
04/Mar/25,Título Público,Mami TD,Mami TD,110893.0
01/Apr/25,Título Público,Mami TD,Mami TD,103550.0
05/May/25,Título Público,Mami TD,Mami TD,105071.0
02/Jul/25,Título Público,Mami TD,Mami TD,106402.0
14/Aug/25,Título Público,Mami TD,Mami TD,107839.0
03/Sep/25,Título Público,Mami TD,Mami TD,107776.0
01/Oct/25,Título Público,Mami TD,Mami TD,114843.0
02/Nov/25,Título Público,Mami TD,Mami TD,117762.0
22/Dec/25,Título Público,Mami TD,Mami TD,119663.0
01/Jan/26,Título Público,Mami TD,Mami TD,120034.0
01/Feb/26,Título Público,Mami TD,Mami TD,122515.0
01/Mar/26,Título Público,Mami TD,Mami TD,121828.0
01/Jan/25,Renda Fixa,Mami CDB,Mami CDB,29986.0
01/Feb/25,Renda Fixa,Mami CDB,Mami CDB,30238.0
04/Mar/25,Renda Fixa,Mami CDB,Mami CDB,30533.0
01/Apr/25,Renda Fixa,Mami CDB,Mami CDB,30248.0
05/May/25,Renda Fixa,Mami CDB,Mami CDB,30472.0
02/Jul/25,Renda Fixa,Mami CDB,Mami CDB,31135.0
14/Aug/25,Renda Fixa,Mami CDB,Mami CDB,30422.0
03/Sep/25,Renda Fixa,Mami CDB,Mami CDB,30692.0
01/Oct/25,Renda Fixa,Mami CDB,Mami CDB,18394.0
02/Nov/25,Renda Fixa,Mami CDB,Mami CDB,18625.0
22/Dec/25,Renda Fixa,Mami CDB,Mami CDB,20291.0
01/Jan/26,Renda Fixa,Mami CDB,Mami CDB,20479.0
01/Feb/26,Renda Fixa,Mami CDB,Mami CDB,20180.0
01/Mar/26,Renda Fixa,Mami CDB,Mami CDB,20305.0
01/Jan/25,Renda Fixa,Mami LCA,Mami LCA,14307.0
01/Feb/25,Renda Fixa,Mami LCA,Mami LCA,14435.0
04/Mar/25,Renda Fixa,Mami LCA,Mami LCA,9568.0
01/Apr/25,Renda Fixa,Mami LCA,Mami LCA,9653.0
05/May/25,Renda Fixa,Mami LCA,Mami LCA,9751.0
02/Jul/25,Renda Fixa,Mami LCA,Mami LCA,9947.0
14/Aug/25,Renda Fixa,Mami LCA,Mami LCA,10434.0
03/Sep/25,Renda Fixa,Mami LCA,Mami LCA,10514.0
01/Oct/25,Renda Fixa,Mami LCA,Mami LCA,10617.0
02/Nov/25,Renda Fixa,Mami LCA,Mami LCA,10742.0
22/Dec/25,Renda Fixa,Mami LCA,Mami LCA,10937.0
01/Jan/26,Renda Fixa,Mami LCA,Mami LCA,10970.0
01/Feb/26,Renda Fixa,Mami LCA,Mami LCA,11089.0
01/Mar/26,Renda Fixa,Mami LCA,Mami LCA,9812.0
01/Jan/25,Renda Fixa,Mami Fundos,Mami Fundos,14273.0
01/Feb/25,Renda Fixa,Mami Fundos,Mami Fundos,13735.0
04/Mar/25,Renda Fixa,Mami Fundos,Mami Fundos,14469.0
01/Apr/25,Renda Fixa,Mami Fundos,Mami Fundos,14500.0
05/May/25,Renda Fixa,Mami Fundos,Mami Fundos,14893.0
02/Jul/25,Renda Fixa,Mami Fundos,Mami Fundos,15144.0
14/Aug/25,Renda Fixa,Mami Fundos,Mami Fundos,15388.0
03/Sep/25,Renda Fixa,Mami Fundos,Mami Fundos,15463.0
01/Oct/25,Renda Fixa,Mami Fundos,Mami Fundos,15678.0
02/Nov/25,Renda Fixa,Mami Fundos,Mami Fundos,15871.0
22/Dec/25,Renda Fixa,Mami Fundos,Mami Fundos,15956.0
01/Jan/26,Renda Fixa,Mami Fundos,Mami Fundos,16031.0
01/Feb/26,Renda Fixa,Mami Fundos,Mami Fundos,16359.0
01/Jan/25,Renda Fixa,Mami COE,Mami COE,9132.0
01/Feb/25,Renda Fixa,Mami COE,Mami COE,9032.0
04/Mar/25,Renda Fixa,Mami COE,Mami COE,9132.0
01/Apr/25,Renda Fixa,Mami COE,Mami COE,9132.0
05/May/25,Renda Fixa,Mami COE,Mami COE,9132.0
02/Jul/25,Renda Fixa,Mami COE,Mami COE,9132.0
14/Aug/25,Renda Fixa,Mami COE,Mami COE,9132.0
03/Sep/25,Renda Fixa,Mami COE,Mami COE,9132.0
01/Oct/25,Renda Fixa,Mami COE,Mami COE,9132.0
02/Nov/25,Renda Fixa,Mami COE,Mami COE,9132.0
22/Dec/25,Renda Fixa,Mami COE,Mami COE,9132.0
01/Jan/26,Renda Fixa,Mami COE,Mami COE,9132.0
01/Feb/26,Renda Fixa,Mami COE,Mami COE,9132.0
01/Mar/26,Renda Fixa,Mami COE,Mami COE,9132.0
