Date,Description,Category,Type,Value
30/Dec/25,Transferência recebida pelo Pix - OMINT SERVICOS DE SAUDE S.A. - 44.673.382/0001-90 - BCO BRADESCO S.A. (0237) Agência: 3394 Conta: 110-4,Receita,Income,252
29/Dec/25,Compra no débito - 17. REGISTRO CIVIL BE,Outros,Expense,-45.04
28/Dec/25,Transferência enviada pelo Pix - Sara de Sá Nascimento - •••.109.781-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 99305936-5,Transferência,Expense,-1147.16
27/Feb/26,Transferência Recebida - Sara de Sá Nascimento - •••.109.781-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 99305936-5,Receita,Income,2700
26/Dec/25,Transferência Recebida - NETFLIX ENTRETENIMENTO BRASIL LTDA  - 13.590.585/0002-70 - Bank of America Merrill Lynch Banco Múltiplo S.A. (0755) Agência: 1306 Conta: 1095201-8,Salario,Income,827.16
26/Dec/25,Clube Latam Pass Matri,Viagem,Expense,-90.8
25/Feb/26,Transferência Recebida - NETFLIX ENTRETENIMENTO BRASIL LTDA  - 13.590.585/0002-70 - Bank of America Merrill Lynch Banco Múltiplo S.A. (0755) Agência: 1306 Conta: 1095201-8,Salario,Income,21576.68
25/Dec/25,Ebn *Spotify,Assinaturas,Expense,-40.9
25/Dec/25,Agorasoumae - Parcela 2/6,Compras,Expense,-43.3
25/Dec/25,Riachuelo - Parcela 2/3,Compras,Expense,-13.33
25/Dec/25,Empreiteiro Junior - Parcela 3/3,Compras,Expense,-1166.66
25/Dec/25,Lava Crazy - Parcela 3/12,Compras,Expense,-249.91
25/Dec/25,Maquina Lava e Seca - Parcela 4/10,Compras,Expense,-294.4
25/Dec/25,Mp *Herbarium - Parcela 5/5,Compras,Expense,-52
25/Dec/25,Persiana - Parcela 4/10,Compras,Expense,-260
25/Dec/25,Pg *Nuvem Babycharme - Parcela 3/3,Compras,Expense,-100.65
25/Dec/25,Pg *Quadrante Editora - Parcela 2/2,Compras,Expense,-50.62
25/Dec/25,Rei do Box - Parcela 4/6,Compras,Expense,-772.5
25/Dec/25,Senac Web - Parcela 6/12,Educação,Expense,-57.59
25/Dec/25,Pg *Party Games - Parcela 3/3,Lazer,Expense,-91.19
25/Dec/25,Amazon - Capa + Carregador - Parcela 8/9,Marketplace,Expense,-50.87
25/Dec/25,Amazon - Cooktop - Parcela 8/10,Marketplace,Expense,-129.1
25/Dec/25,Amazon - Parcela 2/4,Marketplace,Expense,-31.54
25/Dec/25,Amazon - Parcela 3/5,Marketplace,Expense,-34.16
25/Dec/25,Amazon | Depurador + Miguel - Parcela 5/10,Marketplace,Expense,-111.84
25/Dec/25,Amazon Marketplace - Parcela 7/10,Marketplace,Expense,-111.8
25/Dec/25,Amazonmktplc*Fmrcomerc - Parcela 3/7,Marketplace,Expense,-52.6
25/Dec/25,Amazonmktplc*Kmsantosc - Parcela 6/6,Marketplace,Expense,-38.16
25/Dec/25,Mercado*Mercadolivre - Parcela 4/5,Marketplace,Expense,-10.01
25/Dec/25,Mercadolivre*Cintasmo - Parcela 3/6,Marketplace,Expense,-14.61
25/Dec/25,Mercadolivre*Mercadol - Parcela 3/9,Marketplace,Expense,-36.66
25/Dec/25,Meli Tampa Privada - Parcela 4/8,Marketplace,Expense,-19.74
25/Dec/25,Transferência recebida pelo Pix - ALBERTO MUTHUZO KULMINARE - •••.296.958-•• - ITAÚ UNIBANCO S.A. (0341) Agência: 4057 Conta: 361-0,Receita,Income,500
25/Dec/25,Fleury Paraiso - Parcela 6/9,Saúde,Expense,-109.33
25/Dec/25,Raia30 - Parcela 2/3,Saúde,Expense,-66.83
25/Dec/25,Porto Seguro Re - Parcela 2/12,Seguro,Expense,-34.9
25/Dec/25,Transferência enviada pelo Pix - Mitsuru Sawada (Transferência enviada),Transferência,Expense,-180
25/Dec/25,Hotel Mexico NEC - Parcela 5/12,Viagem,Expense,-69.61
25/Dec/25,Hotel NY - Parcela 7/12,Viagem,Expense,-183.53
25/Dec/25,Hotel Villagio Embu - Parcela 3/5,Viagem,Expense,-640.48
25/Dec/25,Hotel Villagio Embu - Parcela 3/5,Viagem,Expense,-693.85
25/Dec/25,Latam Air - Parcela 3/4,Viagem,Expense,-376.05
24/Dec/25,Mp *Loteriasonlinepiy,Lazer,Expense,-26.96
23/Dec/25,Ec *Melimais,Assinaturas,Expense,-19.9
22/Dec/25,Mp *Loteriasonline4p3,Lazer,Expense,-88.49
22/Dec/25,Mp *Loteriasonline4w3,Lazer,Expense,-46.66
22/Dec/25,Porto Seguro Re - Parcela 1/12,Seguro,Expense,-34.9
21/Feb/26,Mp *Melimais,Assinaturas,Expense,-19.9
21/Dec/25,Mp *Loteriasonline8dp,Lazer,Expense,-41.01
21/Dec/25,NB Steak JK,Outros,Expense,-827.16
19/Feb/26,Débito em conta,Tarifas,Expense,-218.33
19/Dec/25,Ec *Melimais,Assinaturas,Expense,-1.33
18/Feb/26,Mp *Loteriasonline2k7,Lazer,Expense,-38.6
18/Dec/25,Transferência Recebida - NETFLIX ENTRETENIMENTO BRASIL LTDA  - 13.590.585/0002-70 - Bank of America Merrill Lynch Banco Múltiplo S.A. (0755) Agência: 1306 Conta: 1095201-8,Salario,Income,20115.43
18/Dec/25,Transferência Recebida - NETFLIX ENTRETENIMENTO BRASIL LTDA  - 13.590.585/0002-70 - Bank of America Merrill Lynch Banco Múltiplo S.A. (0755) Agência: 1306 Conta: 1095201-8,Salario,Income,3972.61
17/Feb/26,Dl*Google Youtub,Assinaturas,Expense,-16.9
17/Dec/25,Amazon,Marketplace,Expense,-36.98
17/Dec/25,Amazon,Marketplace,Expense,-48.61
17/Dec/25,Débito em conta,Tarifas,Expense,-156.35
16/Dec/25,Ajuste a crédito,Outros,Income,0.71
16/Dec/25,Nadel Stores #223179,Outros,Expense,-20.32
16/Dec/25,"IOF de ""Nadel Stores #223179""",Tarifas,Expense,-0.71
15/Feb/26,Agorasoumae - Parcela 1/6,Compras,Expense,-34.45
15/Feb/26,Mercadolivre*Essencia,Marketplace,Expense,-129.8
15/Dec/25,Riachuelo - Parcela 1/3,Compras,Expense,-13.34
15/Dec/25,Mp *Loteriasonlinea7n,Lazer,Expense,-165.21
15/Dec/25,Mp *Loteriasonlinea8x,Lazer,Expense,-60.09
13/Feb/26,Transferência Recebida - Sara de Sá Nascimento - •••.109.781-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 99305936-5,Receita,Income,2700
13/Feb/26,Transferência recebida pelo Pix - WILLIAM KAZUO KULMINARE - •••.402.468-•• - BANCO INTER (0077) Agência: 1 Conta: 6408824-3,Receita,Income,250
13/Dec/25,Agorasoumae - Parcela 1/6,Compras,Expense,-43.3
13/Dec/25,Brs*Sheincom,Marketplace,Expense,-286.07
12/Feb/26,Optica e Saude - Parcela 1/4,Compras,Expense,-117.5
12/Feb/26,Transferência recebida pelo Pix - OMINT SERVICOS DE SAUDE S.A. - 44.673.382/0001-90 - BCO BRADESCO S.A. (0237) Agência: 3394 Conta: 110-4,Receita,Income,450
12/Feb/26,Raia57,Saúde,Expense,-91.56
12/Feb/26,Totalpass,Saúde,Expense,-119.9
12/Dec/25,Daiso Brasil,Compras,Expense,-48.95
12/Dec/25,Pagamento de boleto efetuado - EDIFICIO AURORA,Pagamentos,Expense,-1483.71
12/Dec/25,Totalpass,Saúde,Expense,-199.9
12/Dec/25,Transferência enviada pelo Pix - Daniel Arakake Sobata (Transferência enviada),Transferência,Expense,-40
12/Dec/25,Transferência enviada pelo Pix - Mitsuru Sawada (Transferência enviada),Transferência,Expense,-180
11/Feb/26,Mp *Loteriasonlinee2m,Lazer,Expense,-59.5
11/Feb/26,Maison Cristal,Outros,Expense,-60
11/Feb/26,Drogaria Sao Paulo - Parcela 1/2,Saúde,Expense,-76.45
11/Feb/26,Transferência enviada pelo Pix - Jose Evaldo da Silva Junior (Transferência enviada),Transferência,Expense,-400
11/Feb/26,Transferência enviada pelo Pix - Jose Evaldo da Silva Junior (Transferência enviada),Transferência,Expense,-250
11/Dec/25,Transferência recebida pelo Pix - OMINT SERVICOS DE SAUDE S.A. - 44.673.382/0001-90 - BCO BRADESCO S.A. (0237) Agência: 3394 Conta: 110-4,Receita,Income,480.42
11/Dec/25,Fito Cozinha Ltda,Saúde,Expense,-120.91
10/Feb/26,Pagamento de boleto efetuado - EDIFICIO AURORA,Pagamentos,Expense,-1239.81
09/Feb/26,Mercado*Mercadolivre,Marketplace,Expense,-26.5
09/Feb/26,Mercado*Mercadolivre,Marketplace,Expense,-31.8
09/Feb/26,Transferência Recebida - Sara de Sá Nascimento - •••.109.781-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 99305936-5,Receita,Income,200
09/Feb/26,Transferência recebida pelo Pix - OMINT SERVICOS DE SAUDE S.A. - 44.673.382/0001-90 - BCO BRADESCO S.A. (0237) Agência: 3394 Conta: 110-4,Receita,Income,225.92
09/Feb/26,Transferência recebida pelo Pix - William Kazuo Kulminare - •••.402.468-•• - MERCADO PAGO IP LTDA. (0323) Agência: 1 Conta: 8871699735-8,Receita,Income,1000
09/Dec/25,Netflix.Com,Assinaturas,Expense,-20.9
08/Feb/26,Farmacia da Morada,Saúde,Expense,-23.99
08/Dec/25,Transferência recebida pelo Pix - OMINT SERVICOS DE SAUDE S.A. - 44.673.382/0001-90 - BCO BRADESCO S.A. (0237) Agência: 3394 Conta: 110-4,Receita,Income,180
07/Feb/26,Mp *Loteriasonline7kp,Lazer,Expense,-21.12
07/Feb/26,Mercado*Mercadolivre,Marketplace,Expense,-19.7
07/Feb/26,Mercadolivre*Starhous,Marketplace,Expense,-27.75
07/Feb/26,Shopee *Fezzenxovais,Marketplace,Expense,-50.44
07/Feb/26,Drogaria Sao Paulo,Saúde,Expense,-17.59
07/Feb/26,Auto Posto Luson,Transporte,Expense,-152.95
07/Dec/25,Maison Cristal,Outros,Expense,-60
06/Feb/26,Donke Materiais para C,Compras,Expense,-39.9
06/Feb/26,Transferência recebida pelo Pix - OMINT SERVICOS DE SAUDE S.A. - 44.673.382/0001-90 - BCO BRADESCO S.A. (0237) Agência: 3394 Conta: 110-4,Receita,Income,180
06/Dec/25,Carters,Compras,Expense,-48.15
06/Dec/25,Cinepolis Iguatemi Jk,Lazer,Expense,-42
06/Dec/25,Transferência Recebida - Sara de Sá Nascimento - •••.109.781-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 99305936-5,Receita,Income,1500
06/Dec/25,Raia30 - Parcela 1/3,Saúde,Expense,-66.84
05/Feb/26,31 Chilli Beans Outlet - Parcela 1/3,Compras,Expense,-63.33
05/Feb/26,Mp *Fotossintese,Compras,Expense,-49.9
05/Feb/26,Zelo Catarina - Parcela 1/6,Compras,Expense,-28.5
05/Feb/26,Sociedade Administrado,Outros,Expense,-12
05/Dec/25,Transferência recebida pelo Pix - HERCILIA AKEMI MORINO - •••.646.758-•• - BCO DO BRASIL S.A. (0001) Agência: 4852 Conta: 639453-1,Receita,Income,2000
04/Feb/26,Netflix.Com,Assinaturas,Expense,-44.9
04/Feb/26,Senac Web - Parcela 1/12,Educação,Expense,-61.08
04/Feb/26,Mp *Loteriasonlinemw0,Lazer,Expense,-67.88
04/Feb/26,Mercado*Mercadolivre,Marketplace,Expense,-32.9
04/Feb/26,Mercadolivre*Mercadol,Marketplace,Expense,-52.9
04/Feb/26,Mercadolivre*Mercadol,Marketplace,Expense,-26.9
04/Feb/26,Droga Raia - Vitamina Sara - Parcela 1/3,Saúde,Expense,-98.45
04/Dec/25,Transferência recebida pelo Pix - WILLIAM KAZUO KULMINARE - •••.402.468-•• - Banco XP S.A. (0348) Agência: 1 Conta: 280250-6,Receita,Income,6000
04/Dec/25,Transferência recebida pelo Pix - WILLIAM KAZUO KULMINARE - •••.402.468-•• - Banco XP S.A. (0348) Agência: 1 Conta: 280250-6,Receita,Income,280.76
03/Feb/26,Mp *Loteriasonlinev4m,Lazer,Expense,-61.7
02/Feb/26,Pagamento de boleto efetuado - FREE VISA,Pagamentos,Expense,-193.31
02/Feb/26,Pagamento de boleto efetuado - PREF MUN SAO PAULO-C,Pagamentos,Expense,-3236.4
01/Feb/26,Mp *Aguadecoco,Comida,Expense,-22
01/Dec/25,Oculus *63hbc8h2g2,Compras,Expense,-44.27
01/Dec/25,Ajuste a crédito,Outros,Income,1.54
01/Dec/25,Pagamento de boleto efetuado - BANCO INTER S A,Pagamentos,Expense,-177.58
01/Dec/25,Pagamento de boleto efetuado - FREE VISA,Pagamentos,Expense,-193.31
01/Dec/25,"IOF de ""Oculus *63hbc8h2g2""",Tarifas,Expense,-1.54
31/01/2026,Daiso Brasil,Compras,Expense,-19.98
31/01/2026,Amazon,Marketplace,Expense,-29.27
31/01/2026,Mercado Livre - Cancelado - $ no Merc Pago,Marketplace,Expense,-189
30/01/2026,Transferência Recebida - WILLIAM KAZUO KULMINARE - •••.402.468-•• - BCO SANTANDER (BRASIL) S.A. (0033) Agência: 2976 Conta: 71027489-0,Receita,Income,3226.84
29/01/2026,Mp *Loteriasonlinenq9,Lazer,Expense,-73.16
29/01/2026,Beep Saude - Parcela 1/3,Saúde,Expense,-86.34
28/01/2026,Donke Materiais para C,Compras,Expense,-10
28/01/2026,"Estorno de ""Greenn**Dream Baby""",Compras,Income,48.95
28/01/2026,"Estorno de ""Greenn**Dream Baby""",Compras,Income,4.15
28/01/2026,"Estorno de ""Greenn**Dream Baby""",Compras,Income,4.15
28/01/2026,"Estorno de ""Greenn**Dream Baby""",Compras,Income,7.65
28/01/2026,Amazon,Marketplace,Expense,-29.69
28/01/2026,Mercadolivre*Relume,Marketplace,Expense,-100.69
28/01/2026,Transferência enviada pelo Pix - MAGALUPAY - 13.884.775/0001-19 - MAGALUPAY (0396) Agência: 1 Conta: 39588514-6,Transferência,Expense,-278.91
26/01/2026,Mp *Loteriasonlinetl8,Lazer,Expense,-97.14
26/01/2026,Transferência recebida pelo Pix - OMINT SERVICOS DE SAUDE LTDA - 44.673.382/0001-90 - BCO SANTANDER (BRASIL) S.A. (0033) Agência: 3563 Conta: 13000480-5,Receita,Income,450
26/01/2026,Clube Latam Pass Matri,Viagem,Expense,-90.8
25/01/2026,Ebn *Spotify,Assinaturas,Expense,-40.9
25/01/2026,Agorasoumae - Parcela 3/6,Compras,Expense,-43.3
25/01/2026,Riachuelo - Parcela 3/3,Compras,Expense,-13.33
25/01/2026,Lava Crazy - Parcela 4/12,Compras,Expense,-249.91
25/01/2026,Maquina Lava e Seca - Parcela 5/10,Compras,Expense,-294.4
25/01/2026,Persiana - Parcela 5/10,Compras,Expense,-260
25/01/2026,Rei do Box - Parcela 5/6,Compras,Expense,-772.5
25/01/2026,Reserva - Parcela 2/3,Compras,Expense,-113.66
25/01/2026,Senac Web - Parcela 7/12,Educação,Expense,-57.59
25/01/2026,Amazon - Capa + Carregador - Parcela 9/9,Marketplace,Expense,-50.87
25/01/2026,Amazon - Cooktop - Parcela 9/10,Marketplace,Expense,-129.1
25/01/2026,Amazon - Parcela 2/3,Marketplace,Expense,-34.35
25/01/2026,Amazon - Parcela 3/4,Marketplace,Expense,-31.54
25/01/2026,Amazon - Parcela 4/5,Marketplace,Expense,-34.16
25/01/2026,Amazon | Depurador + Miguel - Parcela 6/10,Marketplace,Expense,-111.84
25/01/2026,Amazon Marketplace - Parcela 2/3,Marketplace,Expense,-37.82
25/01/2026,Amazon Marketplace - Parcela 8/10,Marketplace,Expense,-111.8
25/01/2026,Amazonmktplc*Fmrcomerc - Parcela 4/7,Marketplace,Expense,-52.6
25/01/2026,Mercado*Mercadolivre - Parcela 5/5,Marketplace,Expense,-10.01
25/01/2026,Mercadolivre*Cintasmo - Parcela 4/6,Marketplace,Expense,-14.61
25/01/2026,Mercadolivre*Mercadol - Parcela 4/9,Marketplace,Expense,-36.66
25/01/2026,Shopee *Webmercadinho - Parcela 2/2,Marketplace,Expense,-72.46
25/01/2026,Greenn**Dream Baby - Parcela 2/12,Marketplace,Expense,-3.8
25/01/2026,Greenn**Dream Baby - Parcela 2/12,Marketplace,Expense,-2.04
25/01/2026,Greenn**Dream Baby - Parcela 2/12,Marketplace,Expense,-2.04
25/01/2026,Greenn**Dream Baby - Parcela 2/12,Marketplace,Expense,-24.42
25/01/2026,Meli Tampa Privada - Parcela 5/8,Marketplace,Expense,-19.74
25/01/2026,Drogasil1670 - Parcela 2/3,Saúde,Expense,-50.18
25/01/2026,Fleury Paraiso - Parcela 7/9,Saúde,Expense,-109.33
25/01/2026,Raia268 - Parcela 2/3,Saúde,Expense,-85.05
25/01/2026,Raia30 - Parcela 3/3,Saúde,Expense,-66.83
25/01/2026,Porto Seguro Re - Parcela 3/12,Seguro,Expense,-34.9
25/01/2026,Hotel Mexico NEC - Parcela 6/12,Viagem,Expense,-69.61
25/01/2026,Hotel NY - Parcela 8/12,Viagem,Expense,-183.53
25/01/2026,Hotel Villagio Embu - Parcela 4/5,Viagem,Expense,-640.48
25/01/2026,Hotel Villagio Embu - Parcela 4/5,Viagem,Expense,-693.85
25/01/2026,Latam Air - Parcela 4/4,Viagem,Expense,-376.05
24/01/2026,Zul 1 Cartao 1vn7t2,Transporte,Expense,-6.95
23/01/2026,Mp *Loteriasonlinesy6,Lazer,Expense,-56.54
23/01/2026,Mercadolivre*Tampaceg,Marketplace,Expense,-43.4
23/01/2026,Www-Casasbahia-Com-Br,Marketplace,Expense,-641.25
23/01/2026,Greenn**Dream Baby - Parcela 1/12,Marketplace,Expense,-2.11
23/01/2026,Greenn**Dream Baby - Parcela 1/12,Marketplace,Expense,-2.11
23/01/2026,Greenn**Dream Baby - Parcela 1/12,Marketplace,Expense,-3.85
23/01/2026,Greenn**Dream Baby - Parcela 1/12,Marketplace,Expense,-24.53
23/01/2026,Transferência Recebida - NETFLIX ENTRETENIMENTO BRASIL LTDA  - 13.590.585/0002-70 - Bank of America Merrill Lynch Banco Múltiplo S.A. (0755) Agência: 1306 Conta: 1095201-8,Salario,Income,21251.01
22/01/2026,Ec *Melimais,Assinaturas,Expense,-19.9
20/01/2026,Shopee *Webmercadinho - Parcela 1/2,Marketplace,Expense,-72.47
19/01/2026,Daiso Brasil,Compras,Expense,-66.95
19/01/2026,Mp *Loteriasonlinedcp,Lazer,Expense,-35.34
19/01/2026,Mercado*Mercadolivre,Marketplace,Expense,-125.87
19/01/2026,Mercado*Dutramaquinas,Marketplace,Expense,-134.9
19/01/2026,Débito em conta,Tarifas,Expense,-236.09
17/01/2026,Google Youtube,Assinaturas,Expense,-16.9
17/01/2026,Mc Surpreenda,Compras,Expense,-71.07
17/01/2026,Mp *Loteriasonlineqdr,Lazer,Expense,-110.82
15/01/2026,Mp *Loteriasonlinehn4,Lazer,Expense,-161.58
15/01/2026,Transferência Recebida - Sara de Sá Nascimento - •••.109.781-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 99305936-5,Receita,Income,2500
14/01/2026,"Estorno de ""Colchão Berço (Cancelado)""",Outros,Income,40.68
14/01/2026,Pagamento de boleto efetuado - EDIFICIO AURORA,Pagamentos,Expense,-1399.04
14/01/2026,Transferência recebida pelo Pix via Open Banking - William Kazuo Kulminare - •••.402.468-•• - MERCADO PAGO IP LTDA. (0323) Agência: 1 Conta: 8871699735-8,Receita,Income,50
12/01/2026,Mp *Loteriasonlinefa8,Lazer,Expense,-19.5
12/01/2026,Totalpass,Saúde,Expense,-119.9
10/01/2026,Mp *Loteriasonlinec6q,Lazer,Expense,-56.5
10/01/2026,Zul 1 Cartao 1ul6wl,Transporte,Expense,-6.67
09/01/2026,Maison Cristal,Outros,Expense,-60
08/01/2026,Colchão Berço (Cancelado) - Parcela 1/6,Compras,Expense,-40.68
05/01/2026,Transferência Recebida - Sara de Sá Nascimento - •••.109.781-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 99305936-5,Receita,Income,6000
05/01/2026,Transferência recebida pelo Pix - OMINT SERVICOS DE SAUDE S.A. - 44.673.382/0001-90 - BCO BRADESCO S.A. (0237) Agência: 3394 Conta: 110-4,Receita,Income,450
04/01/2026,Netflix.Com,Assinaturas,Expense,-44.9
04/01/2026,Drogasil1670 - Parcela 1/3,Saúde,Expense,-50.2
04/01/2026,Raia268 - Parcela 1/3,Saúde,Expense,-85.07
03/01/2026,Amazon - Parcela 1/3,Marketplace,Expense,-34.35
03/01/2026,Zul 1 Cartao 1u4vq0,Transporte,Expense,-6.67
03/01/2026,Zul 1 Cartao 1u52c5,Transporte,Expense,-6.67
02/01/2026,Amazon Marketplace - Parcela 1/3,Marketplace,Expense,-37.84
02/01/2026,Pagamento de boleto efetuado - BANCO INTER S A,Pagamentos,Expense,-151.55
02/01/2026,Pagamento de boleto efetuado - FREE VISA,Pagamentos,Expense,-193.31
01/01/2026,Reserva - Parcela 1/3,Compras,Expense,-113.68
01/01/2026,Hs Shop Plaza Sul,Outros,Expense,-10.01
01/01/2026,Natura Pay*Broker - Pl,Outros,Expense,-4.96