Date,Classification,Asset,Value
01/Jan/26,Fixed Income,XP,400000
01/Jan/26,Real State,Nubank,234434
01/Jan/26,Variable Income,Clear,234234
01/Jan/26,Fixed Income,Itau,104017
01/Jan/26,Pension Fund,FGTS,68086
01/Jan/26,Fixed Income,Sara,60000
01/Jan/26,Fixed Income,Mercado Pago,33863
01/Jan/26,Pension Fund,Icatu (Netflix),18613
01/Jan/26,Variable Income,E-Trade,13985
01/Jan/26,Pension Fund,BrasilPrev (Uber),11882
01/Jan/26,Variable Income,Binance,0
01/Dec/25,Fixed Income,Nubank,413009
01/Dec/25,Fixed Income,XP,260705
01/Dec/25,Variable Income,Clear,106108
01/Dec/25,Fixed Income,Itau,103086
01/Dec/25,Pension Fund,FGTS,64857
01/Dec/25,Fixed Income,Mercado Pago,33351
01/Dec/25,Pension Fund,Icatu (Netflix),15380
01/Dec/25,Variable Income,E-Trade,14039
01/Dec/25,Pension Fund,BrasilPrev (Uber),11746
01/Dec/25,Variable Income,Binance,3709
01/Nov/25,Fixed Income,Nubank,390201
01/Nov/25,Fixed Income,XP,266633
01/Nov/25,Variable Income,Clear,102691
01/Nov/25,Fixed Income,Itau,102027
01/Nov/25,Pension Fund,FGTS,61531
01/Nov/25,Fixed Income,Mercado Pago,33065
01/Nov/25,Pension Fund,BrasilPrev (Uber),11624
01/Nov/25,Pension Fund,Icatu (Netflix),9220
01/Nov/25,Variable Income,Binance,3660
01/Oct/25,Fixed Income,Nubank,358083
01/Oct/25,Fixed Income,XP,262743
01/Oct/25,Fixed Income,Itau,101117
01/Oct/25,Variable Income,Clear,98522
01/Oct/25,Pension Fund,FGTS,58773
01/Oct/25,Variable Income,Binance,3673
01/Sep/25,Fixed Income,Nubank,341725
01/Sep/25,Fixed Income,XP,265022
01/Sep/25,Fixed Income,Itau,99971
01/Sep/25,Variable Income,Clear,97331
01/Sep/25,Pension Fund,FGTS,56061
01/Sep/25,Variable Income,Binance,3642
01/Aug/25,Fixed Income,Nubank,335349
01/Aug/25,Fixed Income,XP,261537
01/Aug/25,Fixed Income,Itau,99109
01/Aug/25,Variable Income,Clear,93426
01/Aug/25,Pension Fund,FGTS,53260
01/Aug/25,Variable Income,Binance,3724
01/Jul/25,Fixed Income,Nubank,335197
01/Jul/25,Fixed Income,XP,261109
01/Jul/25,Fixed Income,Itau,98173
01/Jul/25,Variable Income,Clear,92011
01/Jul/25,Pension Fund,FGTS,56404
01/Jul/25,Variable Income,Binance,3785
01/Jun/25,Fixed Income,Nubank,291931
01/Jun/25,Fixed Income,XP,262433
01/Jun/25,Fixed Income,Itau,97247
01/Jun/25,Variable Income,Clear,93819
01/Jun/25,Pension Fund,FGTS,52491
01/Jun/25,Variable Income,Binance,3703
01/May/25,Fixed Income,Nubank,258357
01/May/25,Fixed Income,XP,256900
01/May/25,Fixed Income,Itau,96342
01/May/25,Variable Income,Clear,94502
01/May/25,Pension Fund,FGTS,50308
01/May/25,Variable Income,Binance,3908
01/Apr/25,Fixed Income,XP,251570
01/Apr/25,Fixed Income,Nubank,243547
01/Apr/25,Fixed Income,Itau,95331
01/Apr/25,Variable Income,Clear,94640
01/Apr/25,Pension Fund,FGTS,48121
01/Apr/25,Variable Income,Binance,3560
01/Apr/25,Fixed Income,C6,1
01/Apr/25,Fixed Income,Inter,0
01/Mar/25,Fixed Income,XP,248653
01/Mar/25,Fixed Income,Nubank,242123
01/Mar/25,Fixed Income,Itau,94723
01/Mar/25,Variable Income,Clear,90857
01/Mar/25,Fixed Income,Sara,52225
01/Mar/25,Pension Fund,FGTS,44285
01/Mar/25,Variable Income,Binance,3560
01/Mar/25,Fixed Income,C6,1
01/Mar/25,Fixed Income,Inter,0
01/Feb/25,Fixed Income,XP,245194
01/Feb/25,Fixed Income,Nubank,243160
01/Feb/25,Fixed Income,Itau,93986
01/Feb/25,Variable Income,Clear,84945
01/Feb/25,Fixed Income,Sara,45000
01/Feb/25,Pension Fund,FGTS,42245
01/Feb/25,Variable Income,Binance,1069
01/Feb/25,Fixed Income,Inter,748
01/Feb/25,Fixed Income,C6,1
01/Feb/25,Real State,Inv. Apto,0
01/Jan/25,Fixed Income,Nubank,246237
01/Jan/25,Fixed Income,XP,243760
01/Jan/25,Fixed Income,Itau,93496
01/Jan/25,Variable Income,Clear,83680
01/Jan/25,Pension Fund,FGTS,40066
01/Jan/25,Real State,Inv. Apto,10000
01/Jan/25,Variable Income,Binance,1086
01/Jan/25,Fixed Income,C6,1
01/Jan/25,Fixed Income,Inter,0
01/Dec/24,Fixed Income,XP,244158
01/Dec/24,Fixed Income,Nubank,221176
01/Dec/24,Fixed Income,Itau,116420
01/Dec/24,Fixed Income,Sara,109930
01/Dec/24,Variable Income,Clear,85695
01/Dec/24,Pension Fund,FGTS,37589
01/Dec/24,Variable Income,Binance,1125
01/Dec/24,Fixed Income,C6,1
01/Dec/24,Fixed Income,Inter,0
01/Nov/24,Fixed Income,XP,245412
01/Nov/24,Fixed Income,Nubank,206344
01/Nov/24,Fixed Income,Itau,115668
01/Nov/24,Fixed Income,Sara,112000
01/Nov/24,Variable Income,Clear,86194
01/Nov/24,Pension Fund,FGTS,35078
01/Nov/24,Variable Income,Binance,1086
01/Nov/24,Fixed Income,Inter,748
01/Nov/24,Fixed Income,C6,1
01/Nov/24,Real State,Inv. Apto,0
01/Oct/24,Fixed Income,XP,250680
01/Oct/24,Fixed Income,Nubank,152513
01/Oct/24,Fixed Income,Itau,115218
01/Oct/24,Variable Income,Clear,87521
01/Oct/24,Pension Fund,FGTS,33084
01/Oct/24,Real State,Inv. Apto,10000
01/Oct/24,Fixed Income,Inter,6752
01/Oct/24,Variable Income,Binance,1086
01/Oct/24,Fixed Income,C6,1
01/Sep/24,Fixed Income,XP,248970
01/Sep/24,Fixed Income,Nubank,134736
01/Sep/24,Fixed Income,Itau,122958
01/Sep/24,Variable Income,Clear,91281
01/Sep/24,Pension Fund,FGTS,31107
01/Sep/24,Real State,Inv. Apto,6000
01/Sep/24,Variable Income,Binance,990
01/Sep/24,Fixed Income,Inter,10
01/Sep/24,Fixed Income,C6,1
01/Aug/24,Fixed Income,XP,249815
01/Aug/24,Fixed Income,Itau,138931
01/Aug/24,Fixed Income,Nubank,110359
01/Aug/24,Variable Income,Clear,94153
01/Aug/24,Pension Fund,FGTS,29134
01/Aug/24,Real State,Inv. Apto,8000
01/Aug/24,Variable Income,Binance,990
01/Aug/24,Fixed Income,C6,1
01/Aug/24,Fixed Income,Inter,0
01/Jul/24,Fixed Income,XP,247932
01/Jul/24,Fixed Income,Itau,138228
01/Jul/24,Fixed Income,Nubank,100614
01/Jul/24,Variable Income,Clear,91183
01/Jul/24,Pension Fund,FGTS,29479
01/Jul/24,Real State,Inv. Apto,10000
01/Jul/24,Variable Income,Binance,1045
01/Jul/24,Fixed Income,Inter,127
01/Jul/24,Fixed Income,C6,1
01/Jun/24,Fixed Income,XP,242871
01/Jun/24,Fixed Income,Itau,157196
01/Jun/24,Variable Income,Clear,90766
01/Jun/24,Fixed Income,Nubank,54327
01/Jun/24,Pension Fund,FGTS,28134
01/Jun/24,Real State,Inv. Apto,8000
01/Jun/24,Variable Income,Binance,1014
01/Jun/24,Fixed Income,Inter,185
01/Jun/24,Fixed Income,C6,1
01/May/24,Fixed Income,XP,243079
01/May/24,Fixed Income,Itau,166182
01/May/24,Variable Income,Clear,90908
01/May/24,Fixed Income,Nubank,41942
01/May/24,Pension Fund,FGTS,26747
01/May/24,Real State,Inv. Apto,6000
01/May/24,Variable Income,Binance,954
01/May/24,Fixed Income,Inter,520
01/May/24,Fixed Income,C6,1
01/Apr/24,Fixed Income,XP,243834
01/Apr/24,Fixed Income,Itau,187294
01/Apr/24,Variable Income,Clear,91475
01/Apr/24,Pension Fund,FGTS,25846
01/Apr/24,Fixed Income,Nubank,14670
01/Apr/24,Real State,Inv. Apto,5000
01/Apr/24,Variable Income,Binance,945
01/Apr/24,Fixed Income,C6,1
01/Mar/24,Fixed Income,XP,246627
01/Mar/24,Fixed Income,Itau,186016
01/Mar/24,Variable Income,Clear,92091
01/Mar/24,Pension Fund,FGTS,24939
01/Mar/24,Fixed Income,Nubank,11892
01/Mar/24,Real State,Inv. Apto,6000
01/Mar/24,Variable Income,Binance,912
01/Mar/24,Fixed Income,C6,1
01/Feb/24,Fixed Income,XP,245405
01/Feb/24,Fixed Income,Itau,183829
01/Feb/24,Variable Income,Clear,91212
01/Feb/24,Pension Fund,FGTS,24066
01/Feb/24,Real State,Inv. Apto,6000
01/Feb/24,Fixed Income,Nubank,4001
01/Feb/24,Variable Income,Binance,903
01/Feb/24,Fixed Income,C6,1
01/Jan/24,Fixed Income,XP,245263
01/Jan/24,Fixed Income,Itau,185207
01/Jan/24,Variable Income,Clear,90890
01/Jan/24,Pension Fund,FGTS,23178
01/Jan/24,Fixed Income,Nubank,6078
01/Jan/24,Real State,Inv. Apto,6000
01/Jan/24,Variable Income,Binance,892
01/Jan/24,Fixed Income,C6,1
01/Dec/23,Fixed Income,XP,247022
01/Dec/23,Fixed Income,Itau,179782
01/Dec/23,Variable Income,Clear,91402
01/Dec/23,Pension Fund,FGTS,22195
01/Dec/23,Fixed Income,Nubank,6078
01/Dec/23,Real State,Inv. Apto,6000
01/Dec/23,Variable Income,Binance,881
01/Dec/23,Fixed Income,C6,1
01/Nov/23,Fixed Income,XP,239194
01/Nov/23,Fixed Income,Itau,179755
01/Nov/23,Variable Income,Clear,86653
01/Nov/23,Pension Fund,FGTS,21011
01/Nov/23,Real State,Inv. Apto,6000
01/Nov/23,Fixed Income,Nubank,3200
01/Nov/23,Variable Income,Binance,887
01/Nov/23,Fixed Income,C6,1
01/Oct/23,Fixed Income,XP,232990
01/Oct/23,Fixed Income,Itau,174261
01/Oct/23,Variable Income,Clear,84732
01/Oct/23,Pension Fund,FGTS,20344
01/Oct/23,Real State,Inv. Apto,10000
01/Oct/23,Fixed Income,Nubank,4930
01/Oct/23,Variable Income,Binance,900
01/Oct/23,Fixed Income,C6,1
01/Sep/23,Fixed Income,XP,234757
01/Sep/23,Fixed Income,Itau,176864
01/Sep/23,Variable Income,Clear,87564
01/Sep/23,Pension Fund,FGTS,19713
01/Sep/23,Real State,Inv. Apto,8500
01/Sep/23,Fixed Income,Nubank,3493
01/Sep/23,Variable Income,Binance,934
01/Sep/23,Fixed Income,C6,1
01/Aug/23,Fixed Income,XP,238629
01/Aug/23,Fixed Income,Itau,166134
01/Aug/23,Variable Income,Clear,87564
01/Aug/23,Pension Fund,FGTS,18547
01/Aug/23,Fixed Income,Nubank,3269
01/Aug/23,Variable Income,Binance,892
01/Aug/23,Fixed Income,C6,1
01/Jul/23,Fixed Income,XP,215263
01/Jul/23,Fixed Income,Itau,152883
01/Jul/23,Variable Income,Clear,87157
01/Jul/23,Pension Fund,FGTS,21828
01/Jul/23,Fixed Income,Nubank,3994
01/Jul/23,Variable Income,Binance,860
01/Jul/23,Fixed Income,C6,1
01/Jun/23,Fixed Income,XP,215053
01/Jun/23,Fixed Income,Itau,148361
01/Jun/23,Variable Income,Clear,86660
01/Jun/23,Pension Fund,FGTS,20361
01/Jun/23,Fixed Income,Nubank,1029
01/Jun/23,Variable Income,Binance,871
01/Jun/23,Fixed Income,C6,1
01/May/23,Fixed Income,XP,202976
01/May/23,Fixed Income,Itau,143277
01/May/23,Variable Income,Clear,82282
01/May/23,Pension Fund,FGTS,19572
01/May/23,Fixed Income,Nubank,2984
01/May/23,Variable Income,Binance,916
01/May/23,Fixed Income,C6,1
01/Apr/23,Fixed Income,XP,196603
01/Apr/23,Fixed Income,Itau,132532
01/Apr/23,Variable Income,Clear,79012
01/Apr/23,Pension Fund,FGTS,18870
01/Apr/23,Fixed Income,Nubank,5978
01/Apr/23,Variable Income,Binance,907
01/Apr/23,Fixed Income,C6,1
01/Mar/23,Fixed Income,XP,192624
01/Mar/23,Fixed Income,Itau,130655
01/Mar/23,Variable Income,Clear,76886
01/Mar/23,Pension Fund,FGTS,18142
01/Mar/23,Fixed Income,Nubank,3484
01/Mar/23,Variable Income,Binance,920
01/Mar/23,Fixed Income,C6,1
01/Feb/23,Fixed Income,XP,190660
01/Feb/23,Fixed Income,Itau,127359
01/Feb/23,Variable Income,Clear,77786
01/Feb/23,Pension Fund,FGTS,17444
01/Feb/23,Fixed Income,Nubank,4710
01/Feb/23,Variable Income,Binance,945
01/Feb/23,Fixed Income,C6,1
01/Jan/23,Fixed Income,XP,181883
01/Jan/23,Fixed Income,Itau,107074
01/Jan/23,Variable Income,Clear,77904
01/Jan/23,Fixed Income,Nubank,4287
01/Jan/23,Variable Income,Binance,927
01/Jan/23,Fixed Income,C6,0
01/Dec/22,Fixed Income,XP,171734
01/Dec/22,Fixed Income,Itau,98939
01/Dec/22,Variable Income,Clear,77082
01/Dec/22,Fixed Income,Nubank,16518
01/Dec/22,Variable Income,Binance,927
01/Dec/22,Fixed Income,C6,3
01/Nov/22,Fixed Income,XP,170593
01/Nov/22,Fixed Income,Itau,96945
01/Nov/22,Variable Income,Clear,79658
01/Nov/22,Fixed Income,Nubank,6824
01/Nov/22,Variable Income,Binance,949
01/Nov/22,Fixed Income,C6,0
01/Oct/22,Fixed Income,XP,170246
01/Oct/22,Fixed Income,Itau,93350
01/Oct/22,Variable Income,Clear,82454
01/Oct/22,Fixed Income,Nubank,4200
01/Oct/22,Variable Income,Binance,943
01/Oct/22,Fixed Income,C6,59
01/Sep/22,Fixed Income,XP,169125
01/Sep/22,Fixed Income,Itau,83565
01/Sep/22,Variable Income,Clear,83063
01/Sep/22,Fixed Income,Nubank,2900
01/Sep/22,Variable Income,Binance,947
01/Sep/22,Fixed Income,C6,137
01/Aug/22,Fixed Income,XP,168278
01/Aug/22,Variable Income,Clear,82749
01/Aug/22,Fixed Income,Itau,51028
01/Aug/22,Fixed Income,Nubank,1281
01/Aug/22,Variable Income,Binance,940
01/Aug/22,Fixed Income,C6,98
01/Jul/22,Fixed Income,XP,165938
01/Jul/22,Variable Income,Clear,78079
01/Jul/22,Fixed Income,Itau,17193
01/Jul/22,Fixed Income,Nubank,4819
01/Jul/22,Variable Income,Binance,854
01/Jul/22,Fixed Income,C6,65
01/Apr/22,Fixed Income,XP,157885
01/Apr/22,Variable Income,Clear,74330
01/Apr/22,Fixed Income,Nubank,10762
01/Apr/22,Fixed Income,Itau,1932
01/Apr/22,Variable Income,Binance,1708
01/Mar/22,Fixed Income,XP,153657
01/Mar/22,Variable Income,Clear,71897
01/Mar/22,Fixed Income,Nubank,13816
01/Mar/22,Variable Income,Binance,1991
01/Mar/22,Fixed Income,Itau,1920
01/Feb/22,Fixed Income,XP,150027
01/Feb/22,Variable Income,Clear,69282
01/Feb/22,Fixed Income,Nubank,9598
01/Feb/22,Fixed Income,Itau,1905
01/Feb/22,Variable Income,Binance,1740
01/Jan/22,Fixed Income,XP,149295
01/Jan/22,Variable Income,Clear,55833
01/Jan/22,Fixed Income,Nubank,16787
01/Jan/22,Fixed Income,Itau,1894
01/Jan/22,Variable Income,Binance,1885
28/Feb/26,Fixed Income,Binance,500
28/Feb/26,Fixed Income,Clear,300
04/Mar/26,Fixed Income,Binance,400
28/Feb/26,Fixed Income,Binance,200